ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'00121082508',morphine sulfate,morphine sulfate,morphine,NA,100,mg/5ml,"pharmaceutical associates, inc.",NA,NA,NA,NA
'00172216260',morphine,morphine,morphine,NA,15,mg,ivax pharmaceut,active,NA,NA,NA
'00172216360',morphine,morphine,morphine,NA,30,mg,ivax pharmaceut,active,NA,NA,NA
'00172216460',morphine,morphine,morphine,NA,60,mg,ivax pharmaceut,active,NA,NA,NA
'00172216560',morphine,morphine,morphine,NA,100,mg,ivax pharmaceut,active,NA,NA,NA
'00172216660',morphine,morphine,morphine,NA,200,mg,ivax pharmaceut,active,NA,NA,NA
'00182913965',morphine,morphine,morphine,NA,15,mg/ml,ivax/goldline l,active,NA,NA,NA
'00186068601',morphine,morphine,morphine,NA,1,mg/ml,bard medsystems,inactive,NA,NA,NA
'00186112081',morphine,morphine,morphine,NA,1,mg/ml,astra pharm.,inactive,NA,NA,NA
'00186112181',morphine (pf),morphine,morphine,NA,2,mg/ml,astra pharm.,inactive,NA,NA,NA
'00186112385',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),astra pharm.,active,NA,NA,NA
'00186112495',morphine,morphine,morphine,NA,10,mg/5 ml,astra pharm.,active,NA,NA,NA
'00186113402',morphine,morphine,morphine,NA,1,mg/ml,bard medsystems,inactive,NA,NA,NA
'00186113551',morphine (pf),morphine,morphine,NA,25,mg/ml,astra pharm.,active,NA,NA,NA
'00186113813',morphine,morphine,morphine,NA,8,mg/ml,astra pharm.,active,NA,NA,NA
'00186113913',morphine,morphine,morphine,NA,10,mg/ml,astra pharm.,inactive,NA,NA,NA
'00186114013',morphine,morphine,morphine,NA,15,mg/ml,astra pharm.,active,NA,NA,NA
'00186115002',astramorph-pf,morphine,morphine,NA,0.5,mg/ml,app/fresenius k,active,NA,NA,NA
'00186115102',astramorph-pf,morphine,morphine,NA,1,mg/ml,app/fresenius k,active,NA,NA,NA
'00186115212',astramorph-pf,morphine,morphine,NA,0.5,mg/ml,app/fresenius k,active,NA,NA,NA
'00186115312',astramorph-pf,morphine,morphine,NA,1,mg/ml,app/fresenius k,active,NA,NA,NA
'00186115403',astramorph-pf,morphine,morphine,NA,4,mg/ml,astrazeneca,inactive,NA,NA,NA
'00186115503',morphine,morphine,morphine,NA,8,mg/ml,astra pharm.,active,NA,NA,NA
'00186115603',morphine,morphine,morphine,NA,10,mg/ml,astra pharm.,inactive,NA,NA,NA
'00186115703',morphine,morphine,morphine,NA,15,mg/ml,astra pharm.,active,NA,NA,NA
'00186115802',morphine,morphine,morphine,NA,15,mg/ml,astra pharm.,active,NA,NA,NA
'00186115903',astramorph-pf,morphine,morphine,NA,0.5,mg/ml,app/fresenius k,active,NA,NA,NA
'00186116003',astramorph-pf,morphine,morphine,NA,1,mg/ml,app/fresenius k,active,NA,NA,NA
'00187420304',opium tincture deodorized,morphine,morphine,NA,10,mg/ml,valeant pharmaceuticals north america llc,NA,NA,NA,NA
'00187420316',opium tincture deodorized,morphine,morphine,NA,10,mg/ml,valeant pharmaceuticals north america llc,NA,NA,NA,NA
'00209685320',morphine,morphine,morphine,NA,1,mg/ml,marsam pharm,inactive,NA,NA,NA
'00209685420',morphine,morphine,morphine,NA,15,mg/ml,marsam pharm,active,NA,NA,NA
'00209685522',morphine (pf),morphine,morphine,NA,25,mg/ml,marsam pharm,active,NA,NA,NA
'00209685622',morphine (pf),morphine,morphine,NA,25,mg/ml,marsam pharm,active,NA,NA,NA
'00209685722',morphine (pf),morphine,morphine,NA,25,mg/ml,marsam pharm,active,NA,NA,NA
'00209685822',morphine (pf),morphine,morphine,NA,25,mg/ml,marsam pharm,active,NA,NA,NA
'00209685920',morphine (pf),morphine,morphine,NA,25,mg/ml,marsam pharm,active,NA,NA,NA
'00209686020',morphine (pf),morphine,morphine,NA,25,mg/ml,marsam pharm,active,NA,NA,NA
'00209686120',morphine (pf),morphine,morphine,NA,25,mg/ml,marsam pharm,active,NA,NA,NA
'00209686220',morphine (pf),morphine,morphine,NA,25,mg/ml,marsam pharm,active,NA,NA,NA
'00209686322',morphine (pf),morphine,morphine,NA,50,mg/ml,marsam pharm,inactive,NA,NA,NA
'00209686422',morphine (pf),morphine,morphine,NA,50,mg/ml,marsam pharm,inactive,NA,NA,NA
'00209686522',morphine (pf),morphine,morphine,NA,50,mg/ml,marsam pharm,inactive,NA,NA,NA
'00209686720',morphine (pf),morphine,morphine,NA,50,mg/ml,marsam pharm,inactive,NA,NA,NA
'00228309003',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309009',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309011',morphine,morphine,morphine,NA,30,mg,actavis pharma,active,NA,NA,NA
'00228309050',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309103',morphine sulfate,morphine sulfate,morphine,NA,60,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309109',morphine sulfate,morphine sulfate,morphine,NA,60,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309111',morphine,morphine,morphine,NA,60,mg,actavis pharma,active,NA,NA,NA
'00228309150',morphine sulfate,morphine sulfate,morphine,NA,60,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309203',morphine sulfate,morphine sulfate,morphine,NA,90,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309209',morphine sulfate,morphine sulfate,morphine,NA,90,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309211',morphine,morphine,morphine,NA,90,mg,actavis pharma,active,NA,NA,NA
'00228309250',morphine sulfate,morphine sulfate,morphine,NA,90,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309303',morphine sulfate,morphine sulfate,morphine,NA,120,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309309',morphine sulfate,morphine sulfate,morphine,NA,120,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228309311',morphine,morphine,morphine,NA,120,mg,actavis pharma,active,NA,NA,NA
'00228309350',morphine sulfate,morphine sulfate,morphine,NA,120,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228311611',morphine,morphine,morphine,NA,45,mg,actavis pharma,active,NA,NA,NA
'00228311711',morphine,morphine,morphine,NA,75,mg,actavis pharma,active,NA,NA,NA
'00228350106',morphine,morphine,morphine,NA,10,mg,actavis pharma,active,NA,NA,NA
'00228350111',morphine,morphine,morphine,NA,10,mg,actavis pharma,active,NA,NA,NA
'00228350206',morphine,morphine,morphine,NA,20,mg,actavis pharma,active,NA,NA,NA
'00228350211',morphine,morphine,morphine,NA,20,mg,actavis pharma,active,NA,NA,NA
'00228350306',morphine,morphine,morphine,NA,30,mg,actavis pharma,active,NA,NA,NA
'00228350311',morphine,morphine,morphine,NA,30,mg,actavis pharma,active,NA,NA,NA
'00228350406',morphine,morphine,morphine,NA,50,mg,actavis pharma,active,NA,NA,NA
'00228350411',morphine,morphine,morphine,NA,50,mg,actavis pharma,active,NA,NA,NA
'00228350506',morphine,morphine,morphine,NA,60,mg,actavis pharma,active,NA,NA,NA
'00228350511',morphine,morphine,morphine,NA,60,mg,actavis pharma,active,NA,NA,NA
'00228350606',morphine,morphine,morphine,NA,80,mg,actavis pharma,active,NA,NA,NA
'00228350611',morphine,morphine,morphine,NA,80,mg,actavis pharma,active,NA,NA,NA
'00228350706',morphine,morphine,morphine,NA,100,mg,actavis pharma,active,NA,NA,NA
'00228350711',morphine,morphine,morphine,NA,100,mg,actavis pharma,active,NA,NA,NA
'00228350806',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,actavis elizabeth llc,NA,NA,NA,NA
'00228350811',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,actavis elizabeth llc,NA,NA,NA,NA
'00228427011',morphine,morphine,morphine,NA,15,mg,actavis pharma,active,NA,NA,NA
'00228427050',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228427111',morphine,morphine,morphine,NA,30,mg,actavis pharma,active,NA,NA,NA
'00228427150',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,"actavis pharma, inc.",NA,NA,NA,NA
'00228431111',morphine,morphine,morphine,NA,60,mg,actavis pharma,active,NA,NA,NA
'00228432311',morphine,morphine,morphine,NA,100,mg,actavis pharma,active,NA,NA,NA
'00228434711',morphine,morphine,morphine,NA,200,mg,actavis pharma,active,NA,NA,NA
'00245016012',rms,morphine,morphine,NA,5,mg,upsher smith,inactive,NA,NA,NA
'00245016112',rms,morphine,morphine,NA,10,mg,upsher smith,inactive,NA,NA,NA
'00245016212',rms,morphine,morphine,NA,20,mg,upsher smith,inactive,NA,NA,NA
'00245016312',rms,morphine,morphine,NA,30,mg,upsher smith,inactive,NA,NA,NA
'00245016704',oms concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),upsher smith,inactive,NA,NA,NA
'00245016731',oms concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),upsher smith,inactive,NA,NA,NA
'00310034110',kadian,morphine,morphine,NA,100,mg,zeneca inc.,active,NA,NA,NA
'00310034139',kadian,morphine,morphine,NA,100,mg,zeneca inc.,active,NA,NA,NA
'00310034160',kadian,morphine,morphine,NA,100,mg,zeneca inc.,active,NA,NA,NA
'00310034210',kadian,morphine,morphine,NA,20,mg,zeneca inc.,active,NA,NA,NA
'00310034239',kadian,morphine,morphine,NA,20,mg,zeneca inc.,active,NA,NA,NA
'00310034250',kadian,morphine,morphine,NA,20,mg,zeneca inc.,active,NA,NA,NA
'00310034260',kadian,morphine,morphine,NA,20,mg,zeneca inc.,active,NA,NA,NA
'00310034510',kadian,morphine,morphine,NA,50,mg,zeneca inc.,active,NA,NA,NA
'00310034539',kadian,morphine,morphine,NA,50,mg,zeneca inc.,active,NA,NA,NA
'00310034550',kadian,morphine,morphine,NA,50,mg,zeneca inc.,active,NA,NA,NA
'00310034560',kadian,morphine,morphine,NA,50,mg,zeneca inc.,active,NA,NA,NA
'00338268676',morphine sulfate,morphine sulfate,morphine,NA,1 mg/1 ml,NA,NA,NA,NA,NA,NA
'00338268776',morphine sulfate,morphine sulfate,morphine,NA,2 mg/1 ml,NA,NA,NA,NA,NA,NA
'00338268975',morphine (pf),morphine,morphine,NA,50 mg/50 ml,(1 mg/ml),baxter healthca,inactive,NA,NA,NA
'00338269075',morphine (pf),morphine,morphine,NA,250 mg/50 ml,(5 mg/ml),baxter healthca,inactive,NA,NA,NA
'00338937548',morphine in 0.9 % nacl,morphine,morphine,NA,0.1,mg/ml,baxter healthca,inactive,NA,NA,NA
'00338937741',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,baxter healthca,active,NA,NA,NA
'00338937848',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,baxter healthca,active,NA,NA,NA
'00338937948',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,baxter healthca,active,NA,NA,NA
'00338938102',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,baxter healthca,active,NA,NA,NA
'00338938348',morphine in dextrose 5 %,morphine,morphine,NA,1,mg/ml,baxter healthca,active,NA,NA,NA
'00338938502',morphine in dextrose 5 %,morphine,morphine,NA,1,mg/ml,baxter healthca,active,NA,NA,NA
'00338938667',morphine in dextrose 5 %,morphine,morphine,NA,50 mg/25 ml,(2 mg/ml),baxter healthca,active,NA,NA,NA
'00338938775',morphine in dextrose 5 %,morphine,morphine,NA,100 mg/50 ml,(2 mg/ml),baxter healthca,active,NA,NA,NA
'00364236655',morphine,morphine,morphine,NA,15,mg/ml,schein,active,NA,NA,NA
'00364245055',morphine,morphine,morphine,NA,25,mg/ml,schein,inactive,NA,NA,NA
'00364246958',morphine,morphine,morphine,NA,1,mg/ml,schein,inactive,NA,NA,NA
'00364247058',morphine,morphine,morphine,NA,2,mg/ml,schein,inactive,NA,NA,NA
'00364247157',morphine,morphine,morphine,NA,3,mg/ml,schein,inactive,NA,NA,NA
'00364301528',morphine (pf),morphine,morphine,NA,0.5,mg/ml,schein,active,NA,NA,NA
'00364301554',morphine (pf),morphine,morphine,NA,0.5,mg/ml,schein,active,NA,NA,NA
'00364301628',morphine (pf),morphine,morphine,NA,1,mg/ml,schein,active,NA,NA,NA
'00364301654',morphine (pf),morphine,morphine,NA,1,mg/ml,schein,active,NA,NA,NA
'00364306718',morphine (pf),morphine,morphine,NA,50,mg/ml,schein,inactive,NA,NA,NA
'00364306755',morphine (pf),morphine,morphine,NA,50,mg/ml,schein,inactive,NA,NA,NA
'00378265801',morphine,morphine,morphine,NA,15,mg,mylan,active,NA,NA,NA
'00378265901',morphine,morphine,morphine,NA,30,mg,mylan,active,NA,NA,NA
'00378266001',morphine,morphine,morphine,NA,60,mg,mylan,active,NA,NA,NA
'00378266101',morphine,morphine,morphine,NA,100,mg,mylan,active,NA,NA,NA
'00378266201',morphine,morphine,morphine,NA,200,mg,mylan,active,NA,NA,NA
'00402091320',morphine,morphine,morphine,NA,15,mg/ml,steris,active,NA,NA,NA
'00406082903',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406082912',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406082915',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406082924',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406083012',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406083015',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406083024',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406083030',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406152153',morphine (bulk),morphine,morphine,NA,100,%,mallinckrodt ph,active,NA,NA,NA
'00406152155',morphine (bulk),morphine,morphine,NA,100,%,mallinckrodt ph,active,NA,NA,NA
'00406152156',morphine (bulk),morphine,morphine,NA,100,%,mallinckrodt ph,active,NA,NA,NA
'00406152157',morphine (bulk),morphine,morphine,NA,100,%,mallinckrodt ph,active,NA,NA,NA
'00406800312',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406800315',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406800324',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406800330',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),mallinckrodt ph,active,NA,NA,NA
'00406831501',morphine,morphine,morphine,NA,15,mg,mallinckrodt ph,active,NA,NA,NA
'00406831505',morphine,morphine,morphine,NA,15,mg,mallinckrodt ph,active,NA,NA,NA
'00406831523',morphine,morphine,morphine,NA,15,mg,mallinckrodt ph,active,NA,NA,NA
'00406831532',morphine,morphine,morphine,NA,15,mg,mallinckrodt ph,active,NA,NA,NA
'00406831562',morphine,morphine,morphine,NA,15,mg,mallinckrodt ph,active,NA,NA,NA
'00406832001',morphine,morphine,morphine,NA,200,mg,mallinckrodt ph,active,NA,NA,NA
'00406833001',morphine,morphine,morphine,NA,30,mg,mallinckrodt ph,active,NA,NA,NA
'00406833005',morphine,morphine,morphine,NA,30,mg,mallinckrodt ph,active,NA,NA,NA
'00406833023',morphine,morphine,morphine,NA,30,mg,mallinckrodt ph,active,NA,NA,NA
'00406833032',morphine,morphine,morphine,NA,30,mg,mallinckrodt ph,active,NA,NA,NA
'00406833062',morphine,morphine,morphine,NA,30,mg,mallinckrodt ph,active,NA,NA,NA
'00406838001',morphine,morphine,morphine,NA,60,mg,mallinckrodt ph,active,NA,NA,NA
'00406838005',morphine,morphine,morphine,NA,60,mg,mallinckrodt ph,active,NA,NA,NA
'00406838023',morphine,morphine,morphine,NA,60,mg,mallinckrodt ph,active,NA,NA,NA
'00406838032',morphine,morphine,morphine,NA,60,mg,mallinckrodt ph,active,NA,NA,NA
'00406838062',morphine,morphine,morphine,NA,60,mg,mallinckrodt ph,active,NA,NA,NA
'00406839001',morphine,morphine,morphine,NA,100,mg,mallinckrodt ph,active,NA,NA,NA
'00406839005',morphine,morphine,morphine,NA,100,mg,mallinckrodt ph,active,NA,NA,NA
'00406839023',morphine,morphine,morphine,NA,100,mg,mallinckrodt ph,active,NA,NA,NA
'00406839062',morphine,morphine,morphine,NA,100,mg,mallinckrodt ph,active,NA,NA,NA
'00409113403',morphine,morphine,morphine,NA,50,mg/ml,hospira,active,NA,NA,NA
'00409113405',morphine,morphine,morphine,NA,50,mg/ml,hospira,active,NA,NA,NA
'00409113502',morphine,morphine,morphine,NA,25,mg/ml,hospira,active,NA,NA,NA
'00409125830',morphine,morphine,morphine,NA,4,mg/ml,hospira,active,NA,NA,NA
'00409126069',morphine,morphine,morphine,NA,8,mg/ml,hospira,active,NA,NA,NA
'00409126130',morphine,morphine,morphine,NA,10,mg/ml,hospira,active,NA,NA,NA
'00409126431',morphine,morphine,morphine,NA,15,mg/ml,hospira,inactive,NA,NA,NA
'00409176230',morphine,morphine,morphine,NA,2,mg/ml,hospira,active,NA,NA,NA
'00409189001',morphine,morphine,morphine,NA,2,mg/ml,hospira,active,NA,NA,NA
'00409189003',morphine,morphine,morphine,NA,2,mg/ml,hospira,active,NA,NA,NA
'00409189010',morphine,morphine,morphine,NA,2,mg/ml,hospira,active,NA,NA,NA
'00409189011',morphine,morphine,morphine,NA,2,mg/ml,hospira,active,NA,NA,NA
'00409189101',morphine,morphine,morphine,NA,4,mg/ml,hospira,active,NA,NA,NA
'00409189103',morphine,morphine,morphine,NA,4,mg/ml,hospira,active,NA,NA,NA
'00409189110',morphine,morphine,morphine,NA,4,mg/ml,hospira,active,NA,NA,NA
'00409189111',morphine,morphine,morphine,NA,4,mg/ml,hospira,active,NA,NA,NA
'00409189201',morphine,morphine,morphine,NA,8,mg/ml,hospira,active,NA,NA,NA
'00409189203',morphine sulfate,morphine sulfate,morphine,NA,8,mg/ml,"hospira, inc.",NA,NA,NA,NA
'00409189210',morphine sulfate,morphine sulfate,morphine,NA,8,mg/ml,"hospira, inc.",NA,NA,NA,NA
'00409189211',morphine,morphine,morphine,NA,8,mg/ml,hospira,active,NA,NA,NA
'00409189301',morphine,morphine,morphine,NA,10,mg/ml,hospira,active,NA,NA,NA
'00409189303',morphine,morphine,morphine,NA,10,mg/ml,hospira,active,NA,NA,NA
'00409189310',morphine sulfate,morphine sulfate,morphine,NA,10,mg/ml,"hospira, inc.",NA,NA,NA,NA
'00409189311',morphine,morphine,morphine,NA,10,mg/ml,hospira,active,NA,NA,NA
'00409189401',morphine,morphine,morphine,NA,15,mg/ml,hospira,inactive,NA,NA,NA
'00409189403',morphine sulfate,morphine sulfate,morphine,NA,15,mg/ml,"hospira, inc.",NA,NA,NA,NA
'00409189410',morphine sulfate,morphine sulfate,morphine,NA,15,mg/ml,"hospira, inc.",NA,NA,NA,NA
'00409189411',morphine sulfate,morphine sulfate,morphine,NA,15,mg/ml,"hospira, inc.",NA,NA,NA,NA
'00409202802',morphine sulfate,morphine sulfate,morphine,NA,0.5,mg/ml,"hospira, inc.",NA,NA,NA,NA
'00409202902',morphine (pf),morphine,morphine,NA,30,mg/30 ml,hospira,active,NA,NA,NA
'00409381412',morphine (pf),morphine,morphine,NA,0.5,mg/ml,hospira,active,NA,NA,NA
'00409381512',morphine (pf),morphine,morphine,NA,1,mg/ml,hospira,active,NA,NA,NA
'00409405712',morphine (pf),morphine,morphine,NA,0.5,mg/ml,hospira,active,NA,NA,NA
'00409405812',morphine (pf),morphine,morphine,NA,1,mg/ml,hospira,active,NA,NA,NA
'00409602804',morphine (pf),morphine,morphine,NA,150,mg/30 ml,hospira,active,NA,NA,NA
'00409606202',morphine (pf) in dextrose 5 %,morphine,morphine,NA,250 mg/250 ml,(1 mg/ml),hospira,inactive,NA,NA,NA
'00409606211',morphine (pf) in dextrose 5 %,morphine,morphine,NA,100 mg/100 ml,(1 mg/ml),hospira,active,NA,NA,NA
'00409617714',morphine,morphine,morphine,NA,100,mg/4 ml,hospira,active,NA,NA,NA
'00409617914',morphine,morphine,morphine,NA,250,mg/10 ml,hospira,active,NA,NA,NA
'00440783191',morphine,morphine,morphine,NA,15,mg,liberty pharm,active,NA,NA,NA
'00440783192',morphine,morphine,morphine,NA,15,mg,liberty pharm,active,NA,NA,NA
'00440783260',morphine,morphine,morphine,NA,30,mg,liberty pharm,active,NA,NA,NA
'00440783291',morphine,morphine,morphine,NA,30,mg,liberty pharm,active,NA,NA,NA
'00440783292',morphine,morphine,morphine,NA,30,mg,liberty pharm,active,NA,NA,NA
'00440783304',morphine,morphine,morphine,NA,60,mg,liberty pharm,active,NA,NA,NA
'00440783360',morphine,morphine,morphine,NA,60,mg,liberty pharm,active,NA,NA,NA
'00440783391',morphine,morphine,morphine,NA,60,mg,liberty pharm,active,NA,NA,NA
'00440783392',morphine,morphine,morphine,NA,60,mg,liberty pharm,active,NA,NA,NA
'00440783404',morphine,morphine,morphine,NA,15,mg,liberty pharm,active,NA,NA,NA
'00440783406',morphine,morphine,morphine,NA,15,mg,liberty pharm,active,NA,NA,NA
'00440783491',morphine,morphine,morphine,NA,15,mg,liberty pharm,active,NA,NA,NA
'00440783492',morphine,morphine,morphine,NA,15,mg,liberty pharm,active,NA,NA,NA
'00440783504',morphine,morphine,morphine,NA,30,mg,liberty pharm,active,NA,NA,NA
'00440783506',morphine,morphine,morphine,NA,30,mg,liberty pharm,active,NA,NA,NA
'00440783560',morphine,morphine,morphine,NA,30,mg,liberty pharm,active,NA,NA,NA
'00440783591',morphine,morphine,morphine,NA,30,mg,liberty pharm,active,NA,NA,NA
'00440783592',morphine,morphine,morphine,NA,30,mg,liberty pharm,active,NA,NA,NA
'00527142535',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),lannett co. inc,active,NA,NA,NA
'00527142536',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),lannett co. inc,active,NA,NA,NA
'00527142562',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),lannett co. inc,active,NA,NA,NA
'00527142563',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),lannett co. inc,active,NA,NA,NA
'00527190635',morphine sulfate,morphine sulfate,morphine,NA,100 mg/5ml,NA,"lannett company, inc.",NA,NA,NA,NA
'00527190636',morphine sulfate,morphine sulfate,morphine,NA,100 mg/5ml,NA,"lannett company, inc.",NA,NA,NA,NA
'00527190662',morphine sulfate,morphine sulfate,morphine,NA,100 mg/5ml,NA,"lannett company, inc.",NA,NA,NA,NA
'00527190663',morphine sulfate,morphine sulfate,morphine,NA,100 mg/5ml,NA,"lannett company, inc.",NA,NA,NA,NA
'00548190100',morphine,morphine,morphine,NA,1,mg/ml,ims,inactive,NA,NA,NA
'00548190400',morphine,morphine,morphine,NA,2,mg/ml,ims,active,NA,NA,NA
'00548191100',morphine,morphine,morphine,NA,1,mg/ml,ims,inactive,NA,NA,NA
'00548191125',morphine,morphine,morphine,NA,30 mg/30 ml,(1 mg/ml),amphastar pharm,active,NA,NA,NA
'00548191300',morphine,morphine,morphine,NA,25,mg/ml,ims,inactive,NA,NA,NA
'00548191400',morphine,morphine,morphine,NA,25,mg/ml,ims,inactive,NA,NA,NA
'00548193100',morphine,morphine,morphine,NA,1,mg/ml,ims,inactive,NA,NA,NA
