drug_name,ndc,strength,strength_uom,manufacturer,status
desipramine,'57801031522',75,mg,GRUPAK LABS,Active
desipramine,'58469477630',75,mg,PROF PHARM PACK,Active
desipramine,'62584066401',75,mg,AHP,Active
desipramine,'69238105901',75,mg,AMNEAL PHARMACE,Active
Deconil,'00925103301',25,mg,DEACON PHARM.,Inactive
Etnofril,'00313030520',10,mg,U.S.ETHICALS,Inactive
Etnofril,'00313030620',25,mg,U.S.ETHICALS,Inactive
Imavate,'00031562563',25,mg,"ROBINS, A.H.",Inactive
Imavate,'00031565063',50,mg,"ROBINS, A.H.",Inactive
Janimine,'00074189713',10,mg,ABBVIE US LLC,Inactive
Janimine,'00074189719',10,mg,ABBVIE US LLC,Inactive
Janimine,'00074189813',25,mg,ABBVIE US LLC,Inactive
Janimine,'00074189819',25,mg,ABBVIE US LLC,Inactive
Janimine,'00074189913',50,mg,ABBVIE US LLC,Inactive
Janimine,'00074189919',50,mg,ABBVIE US LLC,Inactive
Norfranil,'00298104901',25,mg,VORTECH PHARM.,Inactive
Norfranil,'00298104911',25,mg,VORTECH PHARM.,Inactive
Norfranil,'00298105901',50,mg,VORTECH PHARM.,Inactive
Norfranil,'00298105911',50,mg,VORTECH PHARM.,Inactive
Sk-Pramine,'00007032120',10,mg,SK BEECHAM PHAR,Inactive
Sk-Pramine,'00007032220',25,mg,SK BEECHAM PHAR,Inactive
Sk-Pramine,'00007032230',25,mg,SK BEECHAM PHAR,Inactive
Sk-Pramine,'00007032320',50,mg,SK BEECHAM PHAR,Inactive
Sk-Pramine,'00007032330',50,mg,SK BEECHAM PHAR,Inactive
Tofranil,'00028002101',10,mg,GEIGY PHARM.,Active
Tofranil,'00028002110',10,mg,GEIGY PHARM.,Active
Tofranil,'00028003201',10,mg,MALLINCKRODT PH,Active
Tofranil,'00028003210',10,mg,GEIGY PHARM.,Active
Tofranil,'00406992001',10,mg,MALLINCKRODT PH,Active
Tofranil,'00406992003',10,mg,MALLINCKRODT PH,Active
Tofranil,'54569043600',10,mg,A-S MEDICATION,Active
Tofranil,'00028001101',25,mg,GEIGY PHARM.,Active
Tofranil,'00028001110',25,mg,GEIGY PHARM.,Active
Tofranil,'00028001161',25,mg,GEIGY PHARM.,Active
Tofranil,'00028001165',25,mg,GEIGY PHARM.,Active
Tofranil,'00028014001',25,mg,MALLINCKRODT PH,Active
Tofranil,'00028014010',25,mg,GEIGY PHARM.,Active
Tofranil,'00028014061',25,mg,GEIGY PHARM.,Active
Tofranil,'00028014065',25,mg,GEIGY PHARM.,Active
Tofranil,'00406992101',25,mg,MALLINCKRODT PH,Active
Tofranil,'00406992103',25,mg,MALLINCKRODT PH,Active
Tofranil,'54569019300',25,mg,A-S MEDICATION,Active
Tofranil,'54569019301',25,mg,A-S MEDICATION,Active
Tofranil,'00028007401',50,mg,GEIGY PHARM.,Active
Tofranil,'00028007410',50,mg,GEIGY PHARM.,Active
Tofranil,'00028007461',50,mg,GEIGY PHARM.,Active
Tofranil,'00028007465',50,mg,GEIGY PHARM.,Active
Tofranil,'00028013601',50,mg,MALLINCKRODT PH,Active
Tofranil,'00028013610',50,mg,GEIGY PHARM.,Active
Tofranil,'00028013661',50,mg,GEIGY PHARM.,Active
Tofranil,'00028013665',50,mg,GEIGY PHARM.,Active
Tofranil,'00406992201',50,mg,MALLINCKRODT PH,Active
Tofranil,'00406992203',50,mg,MALLINCKRODT PH,Active
Tofranil,'54569019500',50,mg,A-S MEDICATION,Active
Tofranil,'54569019501',50,mg,A-S MEDICATION,Active
Tofranil-PM,'00028004001',100,mg,MALLINCKRODT PH,Inactive
Tofranil-PM,'00028004026',100,mg,MALLINCKRODT PH,Inactive
Tofranil-PM,'00406992401',100,mg,MALLINCKRODT PH,Inactive
Tofranil-PM,'00406992403',100,mg,MALLINCKRODT BR,Inactive
Tofranil-PM,'00028004501',125,mg,MALLINCKRODT PH,Inactive
Tofranil-PM,'00028004526',125,mg,MALLINCKRODT SP,Inactive
Tofranil-PM,'00406992501',125,mg,MALLINCKRODT PH,Inactive
Tofranil-PM,'00406992503',125,mg,MALLINCKRODT BR,Inactive
Tofranil-PM,'00028002201',150,mg,MALLINCKRODT SP,Inactive
Tofranil-PM,'00028002226',150,mg,MALLINCKRODT SP,Inactive
Tofranil-PM,'00028002261',150,mg,GEIGY PHARM.,Inactive
Tofranil-PM,'00406992601',150,mg,MALLINCKRODT PH,Inactive
Tofranil-PM,'00406992603',150,mg,MALLINCKRODT BR,Inactive
Tofranil-PM,'54569183100',150,mg,A-S MEDICATION,Inactive
Tofranil-PM,'00028002001',75,mg,MALLINCKRODT PH,Inactive
Tofranil-PM,'00028002010',75,mg,GEIGY PHARM.,Inactive
Tofranil-PM,'00028002026',75,mg,MALLINCKRODT PH,Inactive
Tofranil-PM,'00028002061',75,mg,GEIGY PHARM.,Inactive
Tofranil-PM,'00406992301',75,mg,MALLINCKRODT PH,Inactive
Tofranil-PM,'00406992303',75,mg,MALLINCKRODT BR,Inactive
Tofranil-PM,'68115076400',75,mg,"DISPENSEXPRESS,",Inactive
imipramine (bulk),'15455001001',100,%,ALVIX LABORATOR,Active
imipramine (bulk),'15455001002',100,%,ALVIX LABORATOR,Active
imipramine (bulk),'15455001003',100,%,ALVIX LABORATOR,Active
imipramine (bulk),'15455001004',100,%,ALVIX LABORATOR,Active
imipramine (bulk),'15455001005',100,%,ALVIX LABORATOR,Active
imipramine (bulk),'15455001006',100,%,ALVIX LABORATOR,Active
imipramine (bulk),'38779044303',100,%,MEDISCA INC.,Active
imipramine (bulk),'38779044304',100,%,MEDISCA INC.,Active
imipramine (bulk),'38779044305',100,%,MEDISCA INC.,Active
imipramine (bulk),'38779044309',100,%,MEDISCA INC.,Active
imipramine (bulk),'38779044310',100,%,MEDISCA INC.,Active
imipramine (bulk),'38779044325',100,%,MEDISCA INC.,Active
imipramine (bulk),'49452366501',100,%,SPECTRUM,Active
imipramine (bulk),'49452366502',100,%,SPECTRUM,Active
imipramine (bulk),'51552088604',100,%,FAGRON INC,Active
imipramine (bulk),'51552088605',100,%,FAGRON INC,Active
imipramine (bulk),'51552088606',100,%,FAGRON INC,Active
imipramine (bulk),'51927162500',100,%,PROFESSIONAL CO,Active
imipramine (bulk),'52372080401',100,%,FREEDOM PHARMAC,Active
imipramine (bulk),'52372080402',100,%,FREEDOM PHARMAC,Active
imipramine (bulk),'52372080403',100,%,FREEDOM PHARMAC,Active
imipramine (bulk),'52372080404',100,%,FREEDOM PHARMAC,Active
imipramine (bulk),'52372080405',100,%,FREEDOM PHARMAC,Active
imipramine (bulk),'55812020701',100,%,DIVERSIFIED PHA,Active
imipramine (bulk),'55812020702',100,%,DIVERSIFIED PHA,Active
imipramine (bulk),'55812020703',100,%,DIVERSIFIED PHA,Active
imipramine (bulk),'63307025005',100,%,TOTAL PHARMACY,Active
imipramine (bulk),'63307025011',100,%,TOTAL PHARMACY,Active
imipramine (bulk),'63307025015',100,%,TOTAL PHARMACY,Active
imipramine HCl,'00005321534',10,mg,LEDERLE LABS.,Active
imipramine HCl,'00005321562',10,mg,LEDERLE LABS.,Active
imipramine HCl,'00022033010',10,mg,MC KESSON,Active
imipramine HCl,'00054841825',10,mg,ROXANE LABS.,Active
imipramine HCl,'00093211101',10,mg,TEVA USA,Active
imipramine HCl,'00093211110',10,mg,TEVA USA,Active
imipramine HCl,'00102254501',10,mg,REGAL LABS.,Active
imipramine HCl,'00117111202',10,mg,CORD LABS.,Active
imipramine HCl,'00117111205',10,mg,CORD LABS.,Active
imipramine HCl,'00122045410',10,mg,REXALL GENERIC,Active
imipramine HCl,'00144138103',10,mg,C.S.RUCKSTUHL,Active
imipramine HCl,'00150092560',10,mg,MURRAY DRUG,Active
imipramine HCl,'00150092580',10,mg,MURRAY DRUG,Active
imipramine HCl,'00157051701',10,mg,"TOWNE, PAULSEN",Active
imipramine HCl,'00182082601',10,mg,IVAX/GOLDLINE L,Active
imipramine HCl,'00182082610',10,mg,IVAX/GOLDLINE L,Active
imipramine HCl,'00182082689',10,mg,IVAX/GOLDLINE L,Active
imipramine HCl,'00185092501',10,mg,EON LABS,Active
imipramine HCl,'00185092510',10,mg,EON LABS,Active
imipramine HCl,'00188812701',10,mg,STERIMED,Active
imipramine HCl,'00188812710',10,mg,STERIMED,Active
imipramine HCl,'00223110300',10,mg,CONSOLIDATED MI,Active
imipramine HCl,'00223110301',10,mg,CONSOLIDATED MI,Active
imipramine HCl,'00223110302',10,mg,CONSOLIDATED MI,Active
imipramine HCl,'00228223110',10,mg,PUREPAC PHARMAC,Active
imipramine HCl,'00302354001',10,mg,GENETCO,Active
imipramine HCl,'00302354010',10,mg,GENETCO,Active
imipramine HCl,'00304015500',10,mg,J.J.BALAN INC.,Active
imipramine HCl,'00304015501',10,mg,J.J.BALAN INC.,Active
imipramine HCl,'00306430480',10,mg,AZAR INC,Active
imipramine HCl,'00332211109',10,mg,TEVA USA,Active
imipramine HCl,'00332211115',10,mg,TEVA USA,Active
imipramine HCl,'00349207900',10,mg,PARMED PHARM.,Active
imipramine HCl,'00349207901',10,mg,PARMED PHARM.,Active
imipramine HCl,'00349207910',10,mg,PARMED PHARM.,Active
imipramine HCl,'00349207998',10,mg,PARMED PHARM.,Active
imipramine HCl,'00359121410',10,mg,COLUMBIA MED CO,Active
imipramine HCl,'00359121440',10,mg,COLUMBIA MED CO,Active
imipramine HCl,'00364044301',10,mg,SCHEIN,Active
imipramine HCl,'00364044302',10,mg,SCHEIN,Active
imipramine HCl,'00364044390',10,mg,SCHEIN,Active
imipramine HCl,'00368202201',10,mg,L. PERRIGO COMP,Active
imipramine HCl,'00385208401',10,mg,COAST LAB.,Active
imipramine HCl,'00385208410',10,mg,COAST LAB.,Active
imipramine HCl,'00405453401',10,mg,ALIGEN,Active
imipramine HCl,'00405453403',10,mg,ALIGEN,Active
imipramine HCl,'00527109601',10,mg,LANNETT CO. INC,Active
imipramine HCl,'00527109610',10,mg,LANNETT CO. INC,Active
imipramine HCl,'00536392901',10,mg,RUGBY,Active
imipramine HCl,'00536392910',10,mg,RUGBY,Active
imipramine HCl,'00536489201',10,mg,RUGBY,Active
imipramine HCl,'00536494601',10,mg,RUGBY,Active
imipramine HCl,'00536494610',10,mg,RUGBY,Active
imipramine HCl,'00537609601',10,mg,SPENCER-MEAD,Active
imipramine HCl,'00537609610',10,mg,SPENCER-MEAD,Active
imipramine HCl,'00556029701',10,mg,CENCI,Active
imipramine HCl,'00556029710',10,mg,CENCI,Active
imipramine HCl,'00580018201',10,mg,GLENLAWN LABS.,Active
imipramine HCl,'00580018210',10,mg,GLENLAWN LABS.,Active
imipramine HCl,'00603404321',10,mg,QUALITEST,Active
imipramine HCl,'00603404332',10,mg,QUALITEST,Active
imipramine HCl,'00615052801',10,mg,VANGARD,Active
imipramine HCl,'00615052810',10,mg,VANGARD,Active
imipramine HCl,'00615052813',10,mg,VANGARD,Active
imipramine HCl,'00675241107',10,mg,RONDA PHARMACAL,Active
imipramine HCl,'00675241112',10,mg,RONDA PHARMACAL,Active
imipramine HCl,'00677042101',10,mg,URL PHARMA,Active
imipramine HCl,'00677042106',10,mg,URL PHARMA,Active
imipramine HCl,'00677042107',10,mg,URL PHARMA,Active
imipramine HCl,'00677042110',10,mg,URL PHARMA,Active
imipramine HCl,'00719146010',10,mg,BIOLINE,Active
imipramine HCl,'00719146013',10,mg,BIOLINE,Active
imipramine HCl,'00725003901',10,mg,BOLAR,Active
imipramine HCl,'00725003904',10,mg,BOLAR,Active
imipramine HCl,'00725003910',10,mg,BOLAR,Active
imipramine HCl,'00779058525',10,mg,COOPER DRUG CO.,Active
imipramine HCl,'00779058530',10,mg,COOPER DRUG CO.,Active
imipramine HCl,'00781176201',10,mg,SANDOZ,Active
imipramine HCl,'00781176210',10,mg,GENEVA GENERICS,Active
imipramine HCl,'00814383214',10,mg,IDE,Active
imipramine HCl,'00814383230',10,mg,IDE,Active
imipramine HCl,'00839137006',10,mg,H L MOORE,Active
imipramine HCl,'00839137012',10,mg,H L MOORE,Active
imipramine HCl,'00839137016',10,mg,H L MOORE,Active
imipramine HCl,'00839137020',10,mg,H L MOORE,Active
imipramine HCl,'00904092560',10,mg,MAJOR PHARMACEU,Active
imipramine HCl,'00904092561',10,mg,MAJOR PHARMACEU,Active
imipramine HCl,'00904092570',10,mg,MAJOR PHARMACEU,Active
imipramine HCl,'00904092580',10,mg,MAJOR PHARMACEU,Active
imipramine HCl,'00948524601',10,mg,WHITEWORTH INC.,Active
imipramine HCl,'10876025001',10,mg,PENTA LABS.,Active
imipramine HCl,'10876025010',10,mg,PENTA LABS.,Active
imipramine HCl,'11289152002',10,mg,SCHERER THOMP,Active
imipramine HCl,'11289152005',10,mg,SCHERER THOMP,Active
imipramine HCl,'12071015801',10,mg,RICHIE PHARM.,Active
imipramine HCl,'12071015810',10,mg,RICHIE PHARM.,Active
imipramine HCl,'17022494202',10,mg,VERATEX,Active
imipramine HCl,'17022494206',10,mg,VERATEX,Active
imipramine HCl,'17236017501',10,mg,DIXON-SHANE,Active
imipramine HCl,'17236017510',10,mg,DIXON-SHANE,Active
imipramine HCl,'35470211101',10,mg,KINRAY INC,Active
imipramine HCl,'35470211109',10,mg,KINRAY INC,Active
imipramine HCl,'42291034501',10,mg,AVKARE,Active
imipramine HCl,'45124092501',10,mg,DRUMMER LABS.,Active
imipramine HCl,'45124092510',10,mg,DRUMMER LABS.,Active
imipramine HCl,'46198011601',10,mg,THREE P PRODUCT,Active
imipramine HCl,'46198011610',10,mg,THREE P PRODUCT,Active
imipramine HCl,'46198011650',10,mg,THREE P PRODUCT,Active
imipramine HCl,'46198046701',10,mg,THREE P PRODUCT,Active
imipramine HCl,'46198046710',10,mg,THREE P PRODUCT,Active
imipramine HCl,'47202206801',10,mg,TEXAS DRUG REPS,Active
imipramine HCl,'47202206803',10,mg,TEXAS DRUG REPS,Active
imipramine HCl,'48253094901',10,mg,TRUST PHARM.,Active
imipramine HCl,'49335111201',10,mg,PROF SERVICES,Active
imipramine HCl,'49335111202',10,mg,PROF SERVICES,Active
imipramine HCl,'49648015500',10,mg,J.J.BALAN INC.,Active
imipramine HCl,'49648015501',10,mg,J.J.BALAN INC.,Active
imipramine HCl,'49727049002',10,mg,VITA-RX CORP,Active
imipramine HCl,'49727049005',10,mg,VITA-RX CORP,Active
imipramine HCl,'49884005401',10,mg,PAR PHARM.,Active
imipramine HCl,'49884005405',10,mg,PAR PHARM.,Active
imipramine HCl,'49884005410',10,mg,PAR PHARM.,Active
imipramine HCl,'50430001303',10,mg,VITAMED INC.,Active
imipramine HCl,'50908532101',10,mg,EUCLID PHARM.,Active
imipramine HCl,'50908532109',10,mg,EUCLID PHARM.,Active
imipramine HCl,'51079007920',10,mg,UDL,Active
imipramine HCl,'51079007940',10,mg,UDL,Active
imipramine HCl,'51079007960',10,mg,UDL,Active
imipramine HCl,'51203015901',10,mg,UNI-GEN INC,Active
imipramine HCl,'51309076291',10,mg,QUAD,Active
imipramine HCl,'51432023000',10,mg,HARBER PHARM.,Active
imipramine HCl,'51432023003',10,mg,HARBER PHARM.,Active
imipramine HCl,'51432023006',10,mg,HARBER PHARM.,Active
imipramine HCl,'51728047301',10,mg,WILLIAMS GENER,Active
imipramine HCl,'51728047310',10,mg,WILLIAMS GENER,Active
imipramine HCl,'52446024921',10,mg,QUALITEST,Active
imipramine HCl,'52446024932',10,mg,QUALITEST,Active
imipramine HCl,'52555025401',10,mg,MARTEC PHARM.,Active
imipramine HCl,'52555025410',10,mg,MARTEC PHARM.,Active
imipramine HCl,'53489033001',10,mg,MUTUAL PHARM CO,Active
imipramine HCl,'53489033003',10,mg,MUTUAL PHARM CO,Active
imipramine HCl,'53489033010',10,mg,MUTUAL PHARM CO,Active
imipramine HCl,'53633005401',10,mg,PRL ENTERPRISES,Active
imipramine HCl,'53633005410',10,mg,PRL ENTERPRISES,Active
imipramine HCl,'53633005411',10,mg,PRL ENTERPRISES,Active
imipramine HCl,'54274003110',10,mg,BEST GENERICS,Active
imipramine HCl,'54274003150',10,mg,BEST GENERICS,Active
imipramine HCl,'54569272600',10,mg,A-S MEDICATION,Active
imipramine HCl,'54569272601',10,mg,A-S MEDICATION,Active
imipramine HCl,'54569272602',10,mg,A-S MEDICATION,Active
imipramine HCl,'54738091201',10,mg,RICHMOND PHARM,Active
imipramine HCl,'54807083001',10,mg,R.I.D. INC.,Active
imipramine HCl,'54812030501',10,mg,STAR-MED PHARM,Active
imipramine HCl,'54868257100',10,mg,PHYSICIANS TC.,Active
imipramine HCl,'54868257101',10,mg,PHYSICIANS TC.,Active
imipramine HCl,'55045379901',10,mg,DRX,Active
imipramine HCl,'55084072630',10,mg,DOCTOR'S PHARM,Active
imipramine HCl,'55289014930',10,mg,PD-RX PHARM,Active
imipramine HCl,'55289014960',10,mg,PD-RX PHARM,Active
imipramine HCl,'56126005411',10,mg,U.S. TRADING,Active
imipramine HCl,'57480040301',10,mg,MEDIREX INC.,Active
imipramine HCl,'57480040306',10,mg,MEDIREX INC.,Active
imipramine HCl,'57783648001',10,mg,APOTHECON,Active
imipramine HCl,'57783648003',10,mg,APOTHECON,Active
imipramine HCl,'58016083900',10,mg,SOUTHWOOD PHARM,Active
imipramine HCl,'58016083912',10,mg,SOUTHWOOD PHARM,Active
imipramine HCl,'58016083915',10,mg,SOUTHWOOD PHARM,Active
imipramine HCl,'58016083920',10,mg,SOUTHWOOD PHARM,Active
imipramine HCl,'58016083930',10,mg,SOUTHWOOD PHARM,Active
imipramine HCl,'58469392930',10,mg,PROF PHARM PACK,Active
imipramine HCl,'60346071820',10,mg,QUALITY CARE PH,Active
imipramine HCl,'60346071830',10,mg,QUALITY CARE PH,Active
imipramine HCl,'60429009501',10,mg,"GSMS, INC.",Active
imipramine HCl,'60809010455',10,mg,GLASGOW PHARM,Active
imipramine HCl,'60809010472',10,mg,GLASGOW PHARM,Active
imipramine HCl,'61392002530',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002531',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002532',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002539',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002545',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002551',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002554',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002556',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002560',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002590',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'61392002591',10,mg,HEARTLAND HLTH,Active
imipramine HCl,'62584074901',10,mg,AHP,Active
imipramine HCl,'64125013301',10,mg,EXCELLIUM PHARM,Active
imipramine HCl,'64125013310',10,mg,EXCELLIUM PHARM,Active
imipramine HCl,'68180031101',10,mg,LUPIN PHARMACEU,Active
imipramine HCl,'69315013301',10,mg,LEADING PHARMA,Active
imipramine HCl,'69315013310',10,mg,LEADING PHARMA,Active
imipramine HCl,'00005321634',25,mg,LEDERLE LABS.,Active
imipramine HCl,'00005321660',25,mg,LEDERLE LABS.,Active
imipramine HCl,'00005321662',25,mg,LEDERLE LABS.,Active
imipramine HCl,'00022033510',25,mg,MC KESSON,Active
imipramine HCl,'00022033516',25,mg,MC KESSON,Active
imipramine HCl,'00054441931',25,mg,ROXANE LABS.,Active
imipramine HCl,'00054841925',25,mg,ROXANE LABS.,Active
imipramine HCl,'00093211301',25,mg,TEVA USA,Active
imipramine HCl,'00093211310',25,mg,TEVA USA,Active
imipramine HCl,'00102255001',25,mg,REGAL LABS.,Active
imipramine HCl,'00117110702',25,mg,CORD LABS.,Active
imipramine HCl,'00117110705',25,mg,CORD LABS.,Active
imipramine HCl,'00122045510',25,mg,REXALL GENERIC,Active
imipramine HCl,'00143214701',25,mg,"WEST-WARD, INC.",Active
imipramine HCl,'00143214710',25,mg,"WEST-WARD, INC.",Active
imipramine HCl,'00143214725',25,mg,"WEST-WARD, INC.",Active
imipramine HCl,'00144138203',25,mg,C.S.RUCKSTUHL,Active
imipramine HCl,'00150092760',25,mg,MURRAY DRUG,Active
imipramine HCl,'00150092780',25,mg,MURRAY DRUG,Active
imipramine HCl,'00157051801',25,mg,"TOWNE, PAULSEN",Active
imipramine HCl,'00157051810',25,mg,"TOWNE, PAULSEN",Active
imipramine HCl,'00182082701',25,mg,IVAX/GOLDLINE L,Active
imipramine HCl,'00182082710',25,mg,IVAX/GOLDLINE L,Active
imipramine HCl,'00182082789',25,mg,IVAX/GOLDLINE L,Active
imipramine HCl,'00185092701',25,mg,EON LABS,Active
imipramine HCl,'00185092710',25,mg,EON LABS,Active
imipramine HCl,'00188812801',25,mg,STERIMED,Active
imipramine HCl,'00188812810',25,mg,STERIMED,Active
imipramine HCl,'00223110200',25,mg,CONSOLIDATED MI,Active
imipramine HCl,'00223110201',25,mg,CONSOLIDATED MI,Active
imipramine HCl,'00223110202',25,mg,CONSOLIDATED MI,Active
imipramine HCl,'00228223210',25,mg,PUREPAC PHARMAC,Active
imipramine HCl,'00228223296',25,mg,PUREPAC PHARMAC,Active
imipramine HCl,'00302354101',25,mg,GENETCO,Active
imipramine HCl,'00302354110',25,mg,GENETCO,Active
imipramine HCl,'00304015600',25,mg,J.J.BALAN INC.,Active
imipramine HCl,'00304015601',25,mg,J.J.BALAN INC.,Active
imipramine HCl,'00306430580',25,mg,AZAR INC,Active
imipramine HCl,'00306430590',25,mg,AZAR INC,Active
imipramine HCl,'00332211309',25,mg,TEVA USA,Active
imipramine HCl,'00332211315',25,mg,TEVA USA,Active
imipramine HCl,'00339557112',25,mg,CAREMARK RX SVC,Active
imipramine HCl,'00349208000',25,mg,PARMED PHARM.,Active
imipramine HCl,'00349208001',25,mg,PARMED PHARM.,Active
imipramine HCl,'00349208010',25,mg,PARMED PHARM.,Active
imipramine HCl,'00349208098',25,mg,PARMED PHARM.,Active
imipramine HCl,'00349211300',25,mg,PARMED PHARM.,Active
imipramine HCl,'00349211301',25,mg,PARMED PHARM.,Active
imipramine HCl,'00349211310',25,mg,PARMED PHARM.,Active
imipramine HCl,'00359121510',25,mg,COLUMBIA MED CO,Active
imipramine HCl,'00359121540',25,mg,COLUMBIA MED CO,Active
imipramine HCl,'00364040601',25,mg,SCHEIN,Active
imipramine HCl,'00364040602',25,mg,SCHEIN,Active
imipramine HCl,'00364040690',25,mg,SCHEIN,Active
imipramine HCl,'00368202801',25,mg,L. PERRIGO COMP,Active
imipramine HCl,'00368202810',25,mg,L. PERRIGO COMP,Active
imipramine HCl,'00385208501',25,mg,COAST LAB.,Active
imipramine HCl,'00385208510',25,mg,COAST LAB.,Active
imipramine HCl,'00405453501',25,mg,ALIGEN,Active
imipramine HCl,'00405453503',25,mg,ALIGEN,Active
imipramine HCl,'00440763590',25,mg,LIBERTY PHARM,Active
imipramine HCl,'00527110301',25,mg,LANNETT CO. INC,Active
imipramine HCl,'00527110310',25,mg,LANNETT CO. INC,Active
imipramine HCl,'00536393001',25,mg,RUGBY,Active
imipramine HCl,'00536393010',25,mg,RUGBY,Active
imipramine HCl,'00536489301',25,mg,RUGBY,Active
imipramine HCl,'00536494701',25,mg,RUGBY,Active
imipramine HCl,'00536494710',25,mg,RUGBY,Active
imipramine HCl,'00537609701',25,mg,SPENCER-MEAD,Active
imipramine HCl,'00537609710',25,mg,SPENCER-MEAD,Active
imipramine HCl,'00556020401',25,mg,CENCI,Active
imipramine HCl,'00556020410',25,mg,CENCI,Active
imipramine HCl,'00580018301',25,mg,GLENLAWN LABS.,Active
imipramine HCl,'00580018310',25,mg,GLENLAWN LABS.,Active
