icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
80518,9,fx mlt cervical vert-opn,231,(231) other fractures
8052,9,fx dorsal vertebra-close,231,(231) other fractures
8053,9,fx dorsal vertebra-open,231,(231) other fractures
8054,9,fx lumbar vertebra-close,231,(231) other fractures
8055,9,fx lumbar vertebra-open,231,(231) other fractures
8056,9,fx sacrum/coccyx-closed,231,(231) other fractures
8057,9,fx sacrum/coccyx-open,231,(231) other fractures
8058,9,vertebral fx nos-closed,231,(231) other fractures
8059,9,vertebral fx nos-open,231,(231) other fractures
806,9,vertebral fx w cord inj*,,
8060,9,clos cerv fx w cord inj*,,
80600,9,c1-c4 fx-cl/cord inj nos,227,(227) spinal cord injury
80601,9,c1-c4 fx-cl/com cord les,227,(227) spinal cord injury
80602,9,c1-c4 fx-cl/ant cord syn,227,(227) spinal cord injury
80603,9,c1-c4 fx-cl/cen cord syn,227,(227) spinal cord injury
80604,9,c1-c4 fx-cl/cord inj nec,227,(227) spinal cord injury
80605,9,c5-c7 fx-cl/cord inj nos,227,(227) spinal cord injury
80606,9,c5-c7 fx-cl/com cord les,227,(227) spinal cord injury
80607,9,c5-c7 fx-cl/ant cord syn,227,(227) spinal cord injury
80608,9,c5-c7 fx-cl/cen cord syn,227,(227) spinal cord injury
80609,9,c5-c7 fx-cl/cord inj nec,227,(227) spinal cord injury
8061,9,open cerv fx w cord inj*,,
80610,9,c1-c4 fx-op/cord inj nos,227,(227) spinal cord injury
80611,9,c1-c4 fx-op/com cord les,227,(227) spinal cord injury
80612,9,c1-c4 fx-op/ant cord syn,227,(227) spinal cord injury
80613,9,c1-c4 fx-op/cen cord syn,227,(227) spinal cord injury
80614,9,c1-c4 fx-op/cord inj nec,227,(227) spinal cord injury
80615,9,c5-c7 fx-op/cord inj nos,227,(227) spinal cord injury
80616,9,c5-c7 fx-op/com cord les,227,(227) spinal cord injury
80617,9,c5-c7 fx-op/ant cord syn,227,(227) spinal cord injury
80618,9,c5-c7 fx-op/cen cord syn,227,(227) spinal cord injury
80619,9,c5-c7 fx-op/cord inj nec,227,(227) spinal cord injury
8062,9,cl dorsal fx w cord inj*,,
80620,9,t1-t6 fx-cl/cord inj nos,227,(227) spinal cord injury
80621,9,t1-t6 fx-cl/com cord les,227,(227) spinal cord injury
80622,9,t1-t6 fx-cl/ant cord syn,227,(227) spinal cord injury
80623,9,t1-t6 fx-cl/cen cord syn,227,(227) spinal cord injury
80624,9,t1-t6 fx-cl/cord inj nec,227,(227) spinal cord injury
80625,9,t7-t12 fx-cl/crd inj nos,227,(227) spinal cord injury
80626,9,t7-t12 fx-cl/com crd les,227,(227) spinal cord injury
80627,9,t7-t12 fx-cl/ant crd syn,227,(227) spinal cord injury
80628,9,t7-t12 fx-cl/cen crd syn,227,(227) spinal cord injury
80629,9,t7-t12 fx-cl/crd inj nec,227,(227) spinal cord injury
8063,9,opn dorsal fx w cord inj*,,
80630,9,t1-t6 fx-op/cord inj nos,227,(227) spinal cord injury
80631,9,t1-t6 fx-op/com cord les,227,(227) spinal cord injury
80632,9,t1-t6 fx-op/ant cord syn,227,(227) spinal cord injury
80633,9,t1-t6 fx-op/cen cord syn,227,(227) spinal cord injury
80634,9,t1-t6 fx-op/cord inj nec,227,(227) spinal cord injury
80635,9,t7-t12 fx-op/crd inj nos,227,(227) spinal cord injury
80636,9,t7-t12 fx-op/com crd les,227,(227) spinal cord injury
80637,9,t7-t12 fx-op/ant crd syn,227,(227) spinal cord injury
80638,9,t7-t12 fx-op/cen crd syn,227,(227) spinal cord injury
80639,9,t7-t12 fx-op/crd inj nec,227,(227) spinal cord injury
8064,9,cl lumbar fx w cord inj,227,(227) spinal cord injury
8065,9,opn lumbar fx w cord inj,227,(227) spinal cord injury
8066,9,fx sacrum-cl w cord inj*,,
80660,9,fx sacrum-cl/crd inj nos,227,(227) spinal cord injury
80661,9,fx sacr-cl/cauda equ les,227,(227) spinal cord injury
80662,9,fx sacr-cl/cauda inj nec,227,(227) spinal cord injury
80669,9,fx sacrum-cl/crd inj nec,227,(227) spinal cord injury
8067,9,fx sacrum-opn w cord inj*,,
80670,9,fx sacrum-op/crd inj nos,227,(227) spinal cord injury
80671,9,fx sacr-op/cauda equ les,227,(227) spinal cord injury
80672,9,fx sacr-op/cauda inj nec,227,(227) spinal cord injury
80679,9,fx sacrum-op/crd inj nec,227,(227) spinal cord injury
8068,9,vert fx nos-cl w crd inj,227,(227) spinal cord injury
8069,9,vert fx nos-op w crd inj,227,(227) spinal cord injury
807,9,fx rib/stern/laryn/trach*,,
8070,9,fracture of rib-closed*,,
80700,9,fracture rib nos-closed,231,(231) other fractures
80701,9,fracture one rib-closed,231,(231) other fractures
80702,9,fracture two ribs-closed,231,(231) other fractures
80703,9,fracture three ribs-clos,231,(231) other fractures
80704,9,fracture four ribs-close,231,(231) other fractures
80705,9,fracture five ribs-close,231,(231) other fractures
80706,9,fracture six ribs-closed,231,(231) other fractures
80707,9,fracture seven ribs-clos,231,(231) other fractures
80708,9,fx eight/more rib-closed,231,(231) other fractures
80709,9,fx mult ribs nos-closed,231,(231) other fractures
8071,9,fracture of rib-open*,,
80710,9,fracture rib nos-open,231,(231) other fractures
80711,9,fracture one rib-open,231,(231) other fractures
80712,9,fracture two ribs-open,231,(231) other fractures
80713,9,fracture three ribs-open,231,(231) other fractures
80714,9,fracture four ribs-open,231,(231) other fractures
80715,9,fracture five ribs-open,231,(231) other fractures
80716,9,fracture six ribs-open,231,(231) other fractures
80717,9,fracture seven ribs-open,231,(231) other fractures
80718,9,fx eight/more ribs-open,231,(231) other fractures
80719,9,fx mult ribs nos-open,231,(231) other fractures
8072,9,fracture of sternum-clos,231,(231) other fractures
8073,9,fracture of sternum-open,231,(231) other fractures
8074,9,flail chest,231,(231) other fractures
8075,9,fx larynx/trachea-closed,231,(231) other fractures
8076,9,fx larynx/trachea-open,231,(231) other fractures
808,9,pelvic fracture*,,
8080,9,fracture acetabulum-clos,231,(231) other fractures
8081,9,fracture acetabulum-open,231,(231) other fractures
8082,9,fracture of pubis-closed,231,(231) other fractures
8083,9,fracture of pubis-open,231,(231) other fractures
8084,9,oth pelvic fracture-clos*,,
80841,9,fracture of ilium-closed,231,(231) other fractures
80842,9,fracture ischium-closed,231,(231) other fractures
80843,9,pelv fx-clos/pelv disrup,231,(231) other fractures
80844,9,pelv fx-cl w/o plv disrp,231,(231) other fractures
80849,9,pelvic fracture nec-clos,231,(231) other fractures
8085,9,oth pelvic fracture-open*,,
80851,9,fracture of ilium-open,231,(231) other fractures
80852,9,fracture of ischium-open,231,(231) other fractures
80853,9,pelv fx-open/pelv disrup,231,(231) other fractures
80854,9,pelv fx-opn w/o pelv dis,231,(231) other fractures
80859,9,pelvic fracture nec-open,231,(231) other fractures
8088,9,pelvic fracture nos-clos,231,(231) other fractures
8089,9,pelvic fracture nos-open,231,(231) other fractures
809,9,fracture of trunk bones*,,
8090,9,fracture trunk bone-clos,231,(231) other fractures
8091,9,fracture trunk bone-open,231,(231) other fractures
810,9,clavicle fracture*,,
8100,9,fracture clavicle-closed*,,
81000,9,fx clavicle nos-closed,229,(229) fracture of upper limb
81001,9,"fx clavicl, stern end-cl",229,(229) fracture of upper limb
81002,9,fx clavicle shaft-closed,229,(229) fracture of upper limb
81003,9,"fx clavicl, acrom end-cl",229,(229) fracture of upper limb
8101,9,fracture clavicle-open*,,
81010,9,fx clavicle nos-open,229,(229) fracture of upper limb
81011,9,"fx clavic, stern end-opn",229,(229) fracture of upper limb
81012,9,fx clavicle shaft-open,229,(229) fracture of upper limb
81013,9,"fx clavic, acrom end-opn",229,(229) fracture of upper limb
811,9,scapula fracture*,,
8110,9,fracture scapula-closed*,,
81100,9,fx scapula nos-closed,229,(229) fracture of upper limb
81101,9,"fx scapul, acrom proc-cl",229,(229) fracture of upper limb
81102,9,"fx scapul, corac proc-cl",229,(229) fracture of upper limb
81103,9,"fx scap, glen cav/nck-cl",229,(229) fracture of upper limb
81109,9,fx scapula nec-closed,229,(229) fracture of upper limb
8111,9,fracture of scapula-open*,,
81110,9,fx scapula nos-open,229,(229) fracture of upper limb
81111,9,"fx scapul, acrom proc-op",229,(229) fracture of upper limb
81112,9,"fx scapul, corac proc-op",229,(229) fracture of upper limb
81113,9,"fx scap, glen cav/nck-op",229,(229) fracture of upper limb
81119,9,fx scapula nec-open,229,(229) fracture of upper limb
812,9,humerus fracture*,,
8120,9,fx upper humerus-closed*,,
81200,9,fx up end humerus nos-cl,229,(229) fracture of upper limb
81201,9,fx surg nck humerus-clos,229,(229) fracture of upper limb
81202,9,fx anatom nck humerus-cl,229,(229) fracture of upper limb
81203,9,fx gr tuberos humerus-cl,229,(229) fracture of upper limb
81209,9,fx upper humerus nec-cl,229,(229) fracture of upper limb
8121,9,fx upper humerus-open*,,
81210,9,fx upper humerus nos-opn,229,(229) fracture of upper limb
81211,9,fx surg neck humerus-opn,229,(229) fracture of upper limb
81212,9,fx anat neck humerus-opn,229,(229) fracture of upper limb
81213,9,fx gr tuberos humer-open,229,(229) fracture of upper limb
81219,9,fx upper humerus nec-opn,229,(229) fracture of upper limb
8122,9,fx humerus shaft/nos-cl*,,
81220,9,fx humerus nos-closed,229,(229) fracture of upper limb
81221,9,fx humerus shaft-closed,229,(229) fracture of upper limb
8123,9,fx humerus shaft/nos-opn*,,
81230,9,fx humerus nos-open,229,(229) fracture of upper limb
81231,9,fx humerus shaft-open,229,(229) fracture of upper limb
8124,9,fx lower humerus-closed*,,
81240,9,fx lower humerus nos-cl,229,(229) fracture of upper limb
81241,9,suprcondyl fx humerus-cl,229,(229) fracture of upper limb
81242,9,"fx humer, lat condyl-cl",229,(229) fracture of upper limb
81243,9,"fx humer, med condyl-cl",229,(229) fracture of upper limb
81244,9,"fx humer, condyl nos-cl",229,(229) fracture of upper limb
81249,9,fx lower humerus nec-cl,229,(229) fracture of upper limb
8125,9,fx lower humerus-open*,,
81250,9,fx lower humer nos-open,229,(229) fracture of upper limb
81251,9,supracondyl fx humer-opn,229,(229) fracture of upper limb
81252,9,"fx humer, lat condyl-opn",229,(229) fracture of upper limb
81253,9,"fx humer, med condyl-opn",229,(229) fracture of upper limb
81254,9,"fx humer, condyl nos-opn",229,(229) fracture of upper limb
81259,9,fx lower humer nec-open,229,(229) fracture of upper limb
813,9,radius & ulna fracture*,,
8130,9,fx upper radius/ulna-cl*,,
81300,9,fx upper forearm nos-cl,229,(229) fracture of upper limb
81301,9,fx olecran proc ulna-cl,229,(229) fracture of upper limb
81302,9,fx coronoid proc ulna-cl,229,(229) fracture of upper limb
81303,9,monteggia's fx-closed,229,(229) fracture of upper limb
81304,9,fx upper ulna nec/nos-cl,229,(229) fracture of upper limb
81305,9,fx radius head-closed,229,(229) fracture of upper limb
81306,9,fx radius neck-closed,229,(229) fracture of upper limb
81307,9,fx up radius nec/nos-cl,229,(229) fracture of upper limb
81308,9,fx up radius w ulna-clos,229,(229) fracture of upper limb
8131,9,fx upper radius/ulna-opn*,,
81310,9,fx upper forearm nos-opn,229,(229) fracture of upper limb
81311,9,fx olecran proc ulna-opn,229,(229) fracture of upper limb
81312,9,fx coronoid pro ulna-opn,229,(229) fracture of upper limb
81313,9,monteggia's fx-open,229,(229) fracture of upper limb
81314,9,fx up ulna nec/nos-open,229,(229) fracture of upper limb
81315,9,fx radius head-open,229,(229) fracture of upper limb
81316,9,fx radius neck-open,229,(229) fracture of upper limb
81317,9,fx up radius nec/nos-opn,229,(229) fracture of upper limb
81318,9,fx up radius w ulna-open,229,(229) fracture of upper limb
8132,9,fx radius/ulna shaft-cl*,,
81320,9,fx shaft forearm nos-cl,229,(229) fracture of upper limb
81321,9,fx radius shaft-closed,229,(229) fracture of upper limb
81322,9,fx ulna shaft-closed,229,(229) fracture of upper limb
81323,9,fx shaft rad w ulna-clos,229,(229) fracture of upper limb
8133,9,fx radius/ulna shaft-opn*,,
81330,9,fx shaft forearm nos-opn,229,(229) fracture of upper limb
81331,9,fx radius shaft-open,229,(229) fracture of upper limb
81332,9,fx ulna shaft-open,229,(229) fracture of upper limb
81333,9,fx shaft rad w ulna-open,229,(229) fracture of upper limb
8134,9,fx lower radius/ulna-cl*,,
81340,9,fx lower forearm nos-cl,229,(229) fracture of upper limb
81341,9,colles' fracture-closed,229,(229) fracture of upper limb
81342,9,fx distal radius nec-cl,229,(229) fracture of upper limb
81343,9,fx distal ulna-closed,229,(229) fracture of upper limb
81344,9,fx low radius w ulna-cl,229,(229) fracture of upper limb
81345,9,torus fx radius-cl/alone,229,(229) fracture of upper limb
81346,9,torus fx ulna-closed,229,(229) fracture of upper limb
81347,9,torus fx radius/ulna-clo,229,(229) fracture of upper limb
8135,9,fx low radius w/ulna-opn*,,
81350,9,fx lower forearm nos-opn,229,(229) fracture of upper limb
81351,9,colles' fracture-open,229,(229) fracture of upper limb
81352,9,fx distal radius nec-opn,229,(229) fracture of upper limb
81353,9,fx distal ulna-open,229,(229) fracture of upper limb
81354,9,fx low radius w ulna-opn,229,(229) fracture of upper limb
8138,9,fx radius/ulna nos-close*,,
81380,9,fx forearm nos-closed,229,(229) fracture of upper limb
81381,9,fx radius nos-closed,229,(229) fracture of upper limb
81382,9,fracture ulna nos-closed,229,(229) fracture of upper limb
81383,9,fx radius w ulna nos-cl,229,(229) fracture of upper limb
8139,9,fx radius/ulna nos-open*,,
81390,9,fx forearm nos-open,229,(229) fracture of upper limb
81391,9,fracture radius nos-open,229,(229) fracture of upper limb
81392,9,fracture ulna nos-open,229,(229) fracture of upper limb
81393,9,fx radius w ulna nos-opn,229,(229) fracture of upper limb
814,9,carpal fracture*,,
8140,9,fracture carpal bone-cl*,,
81400,9,fx carpal bone nos-close,229,(229) fracture of upper limb
81401,9,"fx navicular, wrist-clos",229,(229) fracture of upper limb
81402,9,"fx lunate, wrist-closed",229,(229) fracture of upper limb
81403,9,"fx triquetral, wrist-cl",229,(229) fracture of upper limb
81404,9,fx pisiform-closed,229,(229) fracture of upper limb
81405,9,fx trapezium bone-closed,229,(229) fracture of upper limb
81406,9,fx trapezoid bone-closed,229,(229) fracture of upper limb
81407,9,fx capitate bone-closed,229,(229) fracture of upper limb
81408,9,fx hamate bone-closed,229,(229) fracture of upper limb
81409,9,fx carpal bone nec-close,229,(229) fracture of upper limb
8141,9,fracture carpal bone-opn*,,
81410,9,fx carpal bone nos-open,229,(229) fracture of upper limb
81411,9,"fx navicular, wrist-open",229,(229) fracture of upper limb
81412,9,"fx lunate, wrist-open",229,(229) fracture of upper limb
81413,9,"fx triquetral, wrist-opn",229,(229) fracture of upper limb
81414,9,fx pisiform-open,229,(229) fracture of upper limb
81415,9,fx trapezium bone-open,229,(229) fracture of upper limb
81416,9,fx trapezoid bone-open,229,(229) fracture of upper limb
81417,9,fx capitate bone-open,229,(229) fracture of upper limb
81418,9,fx hamate bone-open,229,(229) fracture of upper limb
81419,9,fx carpal bone nec-open,229,(229) fracture of upper limb
815,9,metacarpal fracture*,,
8150,9,fracture metacarpal-clos*,,
81500,9,fx metacarpal nos-closed,229,(229) fracture of upper limb
81501,9,fx 1st metacarp base-cl,229,(229) fracture of upper limb
81502,9,fx metacarp base nec-cl,229,(229) fracture of upper limb
81503,9,fx metacarpal shaft-clos,229,(229) fracture of upper limb
81504,9,fx metacarpal neck-close,229,(229) fracture of upper limb
81509,9,mult fx metacarpus-close,229,(229) fracture of upper limb
8151,9,fracture metacarpal-open*,,
81510,9,fx metacarpal nos-open,229,(229) fracture of upper limb
81511,9,fx 1st metacarp base-opn,229,(229) fracture of upper limb
81512,9,fx metacarp base nec-opn,229,(229) fracture of upper limb
81513,9,fx metacarpal shaft-open,229,(229) fracture of upper limb
81514,9,fx metacarpal neck-open,229,(229) fracture of upper limb
81519,9,mult fx metacarpus-open,229,(229) fracture of upper limb
816,9,"fracture phalanges, hand*",,
8160,9,"fx phalanges, hand-close*",,
81600,9,"fx phalanx, hand nos-cl",229,(229) fracture of upper limb
81601,9,"fx mid/prx phal, hand-cl",229,(229) fracture of upper limb
81602,9,"fx dist phalanx, hand-cl",229,(229) fracture of upper limb
81603,9,"fx mult phalan, hand-cl",229,(229) fracture of upper limb
8161,9,"fx phalanges, hand-open*",,
81610,9,"fx phalanx, hand nos-opn",229,(229) fracture of upper limb
81611,9,"fx mid/prx phal, hand-op",229,(229) fracture of upper limb
81612,9,"fx distal phal, hand-opn",229,(229) fracture of upper limb
81613,9,"fx mult phalan, hand-opn",229,(229) fracture of upper limb
817,9,multiple hand fractures*,,
8170,9,multiple fx hand-closed,229,(229) fracture of upper limb
8171,9,multiple fx hand-open,229,(229) fracture of upper limb
818,9,fracture arm mult/nos*,,
8180,9,fx arm mult/nos-closed,229,(229) fracture of upper limb
8181,9,fx arm mult/nos-open,229,(229) fracture of upper limb
819,9,fx arms w rib/sternum*,,
8190,9,fx arms w rib/sternum-cl,229,(229) fracture of upper limb
8191,9,fx arms w rib/stern-open,229,(229) fracture of upper limb
820,9,fracture neck of femur*,,
