icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
71636,9,climact arthritis-l/leg,204,(204) other non-traumatic joint disorders
71637,9,climact arthritis-ankle,204,(204) other non-traumatic joint disorders
71638,9,climact arthritis nec,204,(204) other non-traumatic joint disorders
71639,9,climact arthritis-mult,204,(204) other non-traumatic joint disorders
7164,9,transient arthropathy*,,
71640,9,trans arthropathy-unspec,204,(204) other non-traumatic joint disorders
71641,9,trans arthropathy-shlder,204,(204) other non-traumatic joint disorders
71642,9,trans arthropathy-up/arm,204,(204) other non-traumatic joint disorders
71643,9,trans arthropath-forearm,204,(204) other non-traumatic joint disorders
71644,9,trans arthropathy-hand,204,(204) other non-traumatic joint disorders
71645,9,trans arthropathy-pelvis,204,(204) other non-traumatic joint disorders
71646,9,trans arthropathy-l/leg,204,(204) other non-traumatic joint disorders
71647,9,trans arthropathy-ankle,204,(204) other non-traumatic joint disorders
71648,9,trans arthropathy nec,204,(204) other non-traumatic joint disorders
71649,9,trans arthropathy-mult,204,(204) other non-traumatic joint disorders
7165,9,polyarthritis nos*,,
71650,9,polyarthritis nos-unspec,204,(204) other non-traumatic joint disorders
71651,9,polyarthritis nos-shlder,204,(204) other non-traumatic joint disorders
71652,9,polyarthritis nos-up/arm,204,(204) other non-traumatic joint disorders
71653,9,polyarthrit nos-forearm,204,(204) other non-traumatic joint disorders
71654,9,polyarthritis nos-hand,204,(204) other non-traumatic joint disorders
71655,9,polyarthritis nos-pelvis,204,(204) other non-traumatic joint disorders
71656,9,polyarthritis nos-l/leg,204,(204) other non-traumatic joint disorders
71657,9,polyarthritis nos-ankle,204,(204) other non-traumatic joint disorders
71658,9,polyarthrit nos-oth site,204,(204) other non-traumatic joint disorders
71659,9,polyarthritis nos-mult,204,(204) other non-traumatic joint disorders
7166,9,monoarthritis nos*,,
71660,9,monoarthritis nos-unspec,204,(204) other non-traumatic joint disorders
71661,9,monoarthritis nos-shlder,204,(204) other non-traumatic joint disorders
71662,9,monoarthritis nos-up/arm,204,(204) other non-traumatic joint disorders
71663,9,monoarthrit nos-forearm,204,(204) other non-traumatic joint disorders
71664,9,monoarthritis nos-hand,204,(204) other non-traumatic joint disorders
71665,9,monoarthritis nos-pelvis,204,(204) other non-traumatic joint disorders
71666,9,monoarthritis nos-l/leg,204,(204) other non-traumatic joint disorders
71667,9,monoarthritis nos-ankle,204,(204) other non-traumatic joint disorders
71668,9,monoarthrit nos-oth site,204,(204) other non-traumatic joint disorders
7168,9,arthropathy nec*,,
71680,9,arthropathy nec-unspec,204,(204) other non-traumatic joint disorders
71681,9,arthropathy nec-shlder,204,(204) other non-traumatic joint disorders
71682,9,arthropathy nec-up/arm,204,(204) other non-traumatic joint disorders
71683,9,arthropathy nec-forearm,204,(204) other non-traumatic joint disorders
71684,9,arthropathy nec-hand,204,(204) other non-traumatic joint disorders
71685,9,arthropathy nec-pelvis,204,(204) other non-traumatic joint disorders
71686,9,arthropathy nec-l/leg,204,(204) other non-traumatic joint disorders
71687,9,arthropathy nec-ankle,204,(204) other non-traumatic joint disorders
71688,9,arthropathy nec-oth site,204,(204) other non-traumatic joint disorders
71689,9,arthropathy nec-mult,204,(204) other non-traumatic joint disorders
7169,9,arthropathy nos*,,
71690,9,arthropathy nos-unspec,204,(204) other non-traumatic joint disorders
71691,9,arthropathy nos-shlder,204,(204) other non-traumatic joint disorders
71692,9,arthropathy nos-up/arm,204,(204) other non-traumatic joint disorders
71693,9,arthropathy nos-forearm,204,(204) other non-traumatic joint disorders
71694,9,arthropathy nos-hand,204,(204) other non-traumatic joint disorders
71695,9,arthropathy nos-pelvis,204,(204) other non-traumatic joint disorders
71696,9,arthropathy nos-l/leg,204,(204) other non-traumatic joint disorders
71697,9,arthropathy nos-ankle,204,(204) other non-traumatic joint disorders
71698,9,arthropathy nos-oth site,204,(204) other non-traumatic joint disorders
71699,9,arthropathy nos-mult,204,(204) other non-traumatic joint disorders
717,9,internal derangemnt knee*,,
7170,9,old bucket tear med men,225,(225) joint disorders and dislocations; trauma-related
7171,9,derang ant med meniscus,225,(225) joint disorders and dislocations; trauma-related
7172,9,derang post med meniscus,225,(225) joint disorders and dislocations; trauma-related
7173,9,derang med meniscus nec,225,(225) joint disorders and dislocations; trauma-related
7174,9,derangement lat meniscus*,,
71740,9,derang lat meniscus nos,225,(225) joint disorders and dislocations; trauma-related
71741,9,old bucket tear lat men,225,(225) joint disorders and dislocations; trauma-related
71742,9,derange ant lat meniscus,225,(225) joint disorders and dislocations; trauma-related
71743,9,derang post lat meniscus,225,(225) joint disorders and dislocations; trauma-related
71749,9,derang lat meniscus nec,225,(225) joint disorders and dislocations; trauma-related
7175,9,derangement meniscus nec,225,(225) joint disorders and dislocations; trauma-related
7176,9,loose body in knee,225,(225) joint disorders and dislocations; trauma-related
7177,9,chondromalacia patellae,225,(225) joint disorders and dislocations; trauma-related
7178,9,oth int derangement knee*,,
71781,9,old disrupt lat collat,225,(225) joint disorders and dislocations; trauma-related
71782,9,old disrupt med collat,225,(225) joint disorders and dislocations; trauma-related
71783,9,old disrupt ant cruciate,225,(225) joint disorders and dislocations; trauma-related
71784,9,old disrupt post cruciat,225,(225) joint disorders and dislocations; trauma-related
71785,9,old disrupt knee lig nec,225,(225) joint disorders and dislocations; trauma-related
71789,9,int derangement knee nec,225,(225) joint disorders and dislocations; trauma-related
7179,9,int derangement knee nos,225,(225) joint disorders and dislocations; trauma-related
718,9,other joint derangement*,,
7180,9,articular cartilage dis*,,
71800,9,artic cartil dis-unspec,225,(225) joint disorders and dislocations; trauma-related
71801,9,artic cartil dis-shlder,225,(225) joint disorders and dislocations; trauma-related
71802,9,artic cartil dis-up/arm,225,(225) joint disorders and dislocations; trauma-related
71803,9,artic cartil dis-forearm,225,(225) joint disorders and dislocations; trauma-related
71804,9,artic cartil dis-hand,225,(225) joint disorders and dislocations; trauma-related
71805,9,artic cartil dis-pelvis,225,(225) joint disorders and dislocations; trauma-related
71807,9,artic cartil dis-ankle,225,(225) joint disorders and dislocations; trauma-related
71808,9,artic cartil dis-jt nec,225,(225) joint disorders and dislocations; trauma-related
71809,9,artic cartil dis-mult jt,225,(225) joint disorders and dislocations; trauma-related
7181,9,loose body in joint*,,
71810,9,loose body-unspec,204,(204) other non-traumatic joint disorders
71811,9,loose body-shlder,204,(204) other non-traumatic joint disorders
71812,9,loose body-up/arm,204,(204) other non-traumatic joint disorders
71813,9,loose body-forearm,204,(204) other non-traumatic joint disorders
71814,9,loose body-hand,204,(204) other non-traumatic joint disorders
71815,9,loose body-pelvis,204,(204) other non-traumatic joint disorders
71817,9,loose body-ankle,204,(204) other non-traumatic joint disorders
71818,9,loose body-joint nec,204,(204) other non-traumatic joint disorders
71819,9,loose body-mult joints,204,(204) other non-traumatic joint disorders
7182,9,pathological dislocation*,,
71820,9,pathol dislocat-unspec,204,(204) other non-traumatic joint disorders
71821,9,pathol dislocat-shlder,204,(204) other non-traumatic joint disorders
71822,9,pathol dislocat-up/arm,204,(204) other non-traumatic joint disorders
71823,9,pathol dislocat-forearm,204,(204) other non-traumatic joint disorders
71824,9,pathol dislocat-hand,204,(204) other non-traumatic joint disorders
71825,9,pathol dislocat-pelvis,204,(204) other non-traumatic joint disorders
71826,9,pathol dislocat-l/leg,204,(204) other non-traumatic joint disorders
71827,9,pathol dislocat-ankle,204,(204) other non-traumatic joint disorders
71828,9,pathol dislocat-jt nec,204,(204) other non-traumatic joint disorders
71829,9,pathol dislocat-mult jts,204,(204) other non-traumatic joint disorders
7183,9,recurrent dislocation*,,
71830,9,recur dislocat-unspec,225,(225) joint disorders and dislocations; trauma-related
71831,9,recur dislocat-shlder,225,(225) joint disorders and dislocations; trauma-related
71832,9,recur dislocat-up/arm,225,(225) joint disorders and dislocations; trauma-related
71833,9,recur dislocat-forearm,225,(225) joint disorders and dislocations; trauma-related
71834,9,recur dislocat-hand,225,(225) joint disorders and dislocations; trauma-related
71835,9,recur dislocat-pelvis,225,(225) joint disorders and dislocations; trauma-related
71836,9,recur dislocat-l/leg,225,(225) joint disorders and dislocations; trauma-related
71837,9,recur dislocat-ankle,225,(225) joint disorders and dislocations; trauma-related
71838,9,recur dislocat-jt nec,225,(225) joint disorders and dislocations; trauma-related
71839,9,recur dislocat-mult jts,225,(225) joint disorders and dislocations; trauma-related
7184,9,contracture of joint*,,
71840,9,jt contracture-unspec,209,(209) other acquired deformities
71841,9,jt contracture-shlder,209,(209) other acquired deformities
71842,9,jt contracture-up/arm,209,(209) other acquired deformities
71843,9,jt contracture-forearm,209,(209) other acquired deformities
71844,9,jt contracture-hand,209,(209) other acquired deformities
71845,9,jt contracture-pelvis,209,(209) other acquired deformities
71846,9,jt contracture-l/leg,209,(209) other acquired deformities
71847,9,jt contracture-ankle,209,(209) other acquired deformities
71848,9,jt contracture-jt nec,209,(209) other acquired deformities
71849,9,jt contracture-mult jts,209,(209) other acquired deformities
7185,9,ankylosis of joint*,,
71850,9,ankylosis-unspec,204,(204) other non-traumatic joint disorders
71851,9,ankylosis-shoulder,204,(204) other non-traumatic joint disorders
71852,9,ankylosis-upper/arm,204,(204) other non-traumatic joint disorders
71853,9,ankylosis-forearm,204,(204) other non-traumatic joint disorders
71854,9,ankylosis-hand,204,(204) other non-traumatic joint disorders
71855,9,ankylosis-pelvis,204,(204) other non-traumatic joint disorders
71856,9,ankylosis-lower/leg,204,(204) other non-traumatic joint disorders
71857,9,ankylosis-ankle,204,(204) other non-traumatic joint disorders
71858,9,ankylosis-joint nec,204,(204) other non-traumatic joint disorders
71859,9,ankylosis-mult joints,204,(204) other non-traumatic joint disorders
7186,9,protrusio acetabuli nos*,,
71860,9,protrusio acetab-unspec#,204,(204) other non-traumatic joint disorders
71865,9,protrusio acetabuli nos,204,(204) other non-traumatic joint disorders
7187,9,*,,
71870,9,dev dislocat jt site nos,204,(204) other non-traumatic joint disorders
71871,9,dev dislocat joint-shldr,204,(204) other non-traumatic joint disorders
71872,9,dev dislocat jt-up/arm,204,(204) other non-traumatic joint disorders
71873,9,dev dislocat jt-forearm,204,(204) other non-traumatic joint disorders
71874,9,dev dislocat joint-hand,204,(204) other non-traumatic joint disorders
71875,9,dev dis jt-pelvic/thigh,204,(204) other non-traumatic joint disorders
71876,9,dev disloc jt-lower leg,204,(204) other non-traumatic joint disorders
71877,9,dev disloc jt-ankle/foot,204,(204) other non-traumatic joint disorders
71878,9,dev disloc jt-site nec,204,(204) other non-traumatic joint disorders
71879,9,dev disloc jt-mult sites,204,(204) other non-traumatic joint disorders
7188,9,joint derangement nec*,,
71880,9,jt derangmnt nec-unsp jt,204,(204) other non-traumatic joint disorders
71881,9,jt derangment nec-shlder,204,(204) other non-traumatic joint disorders
71882,9,jt derangment nec-up/arm,204,(204) other non-traumatic joint disorders
71883,9,jt derangmnt nec-forearm,204,(204) other non-traumatic joint disorders
71884,9,jt derangement nec-hand,204,(204) other non-traumatic joint disorders
71885,9,jt derangment nec-pelvis,204,(204) other non-traumatic joint disorders
71886,9,jt derangement nec-l/leg,204,(204) other non-traumatic joint disorders
71887,9,jt derangement nec-ankle,204,(204) other non-traumatic joint disorders
71888,9,jt derangment nec-oth jt,204,(204) other non-traumatic joint disorders
71889,9,jt derangement nec-mult,204,(204) other non-traumatic joint disorders
7189,9,derangement of joint nos*,,
71890,9,jt derangmnt nos-unsp jt,204,(204) other non-traumatic joint disorders
71891,9,jt derangment nos-shlder,204,(204) other non-traumatic joint disorders
71892,9,jt derangment nos-up/arm,204,(204) other non-traumatic joint disorders
71893,9,jt derangmnt nos-forearm,204,(204) other non-traumatic joint disorders
71894,9,jt derangement nos-hand,204,(204) other non-traumatic joint disorders
71895,9,jt derangment nos-pelvis,204,(204) other non-traumatic joint disorders
71897,9,jt derangement nos-ankle,204,(204) other non-traumatic joint disorders
71898,9,jt derangment nos-oth jt,204,(204) other non-traumatic joint disorders
71899,9,jt derangement nos-mult,204,(204) other non-traumatic joint disorders
719,9,joint disorder nec & nos*,,
7190,9,effusion of joint*,,
71900,9,joint effusion-unspec,204,(204) other non-traumatic joint disorders
71901,9,joint effusion-shlder,204,(204) other non-traumatic joint disorders
71902,9,joint effusion-up/arm,204,(204) other non-traumatic joint disorders
71903,9,joint effusion-forearm,204,(204) other non-traumatic joint disorders
71904,9,joint effusion-hand,204,(204) other non-traumatic joint disorders
71905,9,joint effusion-pelvis,204,(204) other non-traumatic joint disorders
71906,9,joint effusion-l/leg,204,(204) other non-traumatic joint disorders
